3,0,320,2
3,0,340,2
3,0,360,2
3,0,380,2
3,0,400,2
3,4,200,2
3,4,220,2
3,4,240,2
3,4,260,2
3,4,280,2
3,4,300,2
3,4,320,2
3,4,340,2
3,4,360,2
3,4,380,2
3,4,400,2
3,8,200,2
3,8,220,2
3,8,240,2
3,8,260,2
3,8,280,2
3,8,300,2
3,8,320,2
3,8,340,2
3,8,360,2
3,8,380,2
3,8,400,2
3,12,200,2
3,12,220,2
3,12,240,2
3,12,260,2
3,12,280,2
3,12,300,2
3,12,320,2
3,12,340,2
3,12,360,2
3,12,380,2
3,12,400,2
4,0,200,1
4,0,220,1
4,0,240,1
4,0,260,1
4,0,280,1
4,0,300,1
4,0,320,1
4,0,340,1
4,0,360,1
4,0,380,1
4,0,400,1
4,4,200,1
4,4,220,1
4,4,240,1
4,4,260,1
4,4,280,1
4,4,300,1
4,4,320,1
4,4,340,1
4,4,360,1
4,4,380,1
4,4,400,1
4,8,200,1
4,8,220,1
4,8,240,1
4,8,260,1
4,8,280,1
4,8,300,1
4,8,320,1
4,8,340,1
4,8,360,1
4,8,380,1
4,8,400,1
4,12,200,1
4,12,220,1
4,12,240,1
4,12,260,1
4,12,280,1
4,12,300,1
4,12,320,1
4,12,340,1
4,12,360,1
4,12,380,1
4,12,400,1
5,0,200,1
5,0,220,1
5,0,240,1
5,0,260,1
5,0,280,1
5,0,300,1
5,0,320,1
5,0,340,1
5,0,360,1
5,0,380,1
5,0,400,1
5,4,200,1
5,4,220,1
5,4,240,1
5,4,260,1
5,4,280,1
5,4,300,1
5,4,320,1
5,4,340,1
5,4,360,1
5,4,380,1
5,4,400,1
5,8,200,1
5,8,220,1
5,8,240,1
5,8,260,1
5,8,280,1
5,8,300,1
5,8,320,1
5,8,340,1
5,8,360,1
5,8,380,1
5,8,400,1
5,12,200,1
5,12,220,1
5,12,240,1
5,12,260,1
5,12,280,1
5,12,300,1
5,12,320,1
5,12,340,1
5,12,360,1
5,12,380,1
5,12,400,1
6,0,200,6
6,0,220,6
6,0,240,6
6,0,260,6
6,0,280,6
6,0,300,6
6,0,320,6
6,0,340,6
6,0,360,6
6,0,380,6
6,0,400,6
6,4,200,6
6,4,220,6
6,4,240,6
6,4,260,6
6,4,280,6
6,4,300,6
6,4,320,6
6,4,340,6
6,4,360,6
6,4,380,6
6,4,400,6
6,8,200,6
6,8,220,6
6,8,240,6
6,8,260,6
6,8,280,6
6,8,300,6
6,8,320,6
6,8,340,6
6,8,360,6
6,8,380,6
6,8,400,6
6,12,200,6
6,12,220,6
6,12,240,6
6,12,260,6
6,12,280,6
6,12,300,6
6,12,320,6
6,12,340,6
6,12,360,6
6,12,380,6
6,12,400,6
7,0,200,3
7,0,220,3
7,0,240,3
7,0,260,3
7,0,280,3
7,0,300,3
7,0,320,3
7,0,340,3
7,0,360,3
7,0,380,3
7,0,400,3
7,4,200,3
7,4,220,3
7,4,240,3
7,4,260,3
7,4,280,3
7,4,300,3
7,4,320,3
7,4,340,3
7,4,360,3
7,4,380,3
7,4,400,3
7,8,200,3
7,8,220,3
7,8,240,3
7,8,260,3
7,8,280,3
7,8,300,3
7,8,320,3
7,8,340,3
7,8,360,3
7,8,380,3
7,8,400,3
7,12,200,3
7,12,220,3
7,12,240,3
7,12,260,3
7,12,280,3
7,12,300,3
7,12,320,3
7,12,340,3
7,12,360,3
7,12,380,3
7,12,400,3
8,0,200,2
8,0,220,2
8,0,240,2
8,0,260,2
8,0,280,2
8,0,300,2
8,0,320,2
8,0,340,2
8,0,360,2
8,0,380,2
8,0,400,2
8,4,200,2
8,4,220,2
8,4,240,2
8,4,260,2
8,4,280,2
8,4,300,2
8,4,320,2
8,4,340,2
8,4,360,2
8,4,380,2
8,4,400,2
8,8,200,2
8,8,220,2
8,8,240,2
8,8,260,2
8,8,280,2
8,8,300,2
8,8,320,2
8,8,340,2
8,8,360,2
8,8,380,2
8,8,400,2
8,12,200,2
8,12,220,2
8,12,240,2
8,12,260,2
8,12,280,2
8,12,300,2
8,12,320,2
8,12,340,2
8,12,360,2
8,12,380,2
8,12,400,2
9,0,200,3
9,0,220,3
9,0,240,3
9,0,260,3
9,0,280,3
9,0,300,3
9,0,320,3
9,0,340,3
9,0,360,3
9,0,380,3
9,0,400,3
9,4,200,3
9,4,220,3
9,4,240,3
9,4,260,3
9,4,280,3
9,4,300,3
9,4,320,3
9,4,340,3
9,4,360,3
9,4,380,3
9,4,400,3
9,8,200,2
9,8,220,2
9,8,240,2
9,8,260,2
9,8,280,2
9,8,300,2
9,8,320,2
9,8,340,2
9,8,360,2
9,8,380,2
9,8,400,2
9,12,200,2
9,12,220,2
9,12,240,2
9,12,260,2
9,12,280,2
9,12,300,2
9,12,320,2
9,12,340,2
9,12,360,2
9,12,380,2
9,12,400,2
10,0,200,1
10,0,220,1
10,0,240,1
10,0,260,1
10,0,280,1
10,0,300,1
10,0,320,1
10,0,340,1
10,0,360,1
10,0,380,1
10,0,400,1
10,4,200,1
10,4,220,1
10,4,240,1
10,4,260,1
10,4,280,1
10,4,300,1
10,4,320,1
10,4,340,1
10,4,360,1
10,4,380,1
10,4,400,1
10,8,200,1
10,8,220,1
10,8,240,1
10,8,260,1
10,8,280,1
10,8,300,1
10,8,320,1
10,8,340,1
10,8,360,1
10,8,380,1
10,8,400,1
10,12,200,1
10,12,220,1
10,12,240,1
10,12,260,1
10,12,280,1
10,12,300,1
10,12,320,1
10,12,340,1
10,12,360,1
10,12,380,1
10,12,400,1
11,0,200,1
11,0,220,1
11,0,240,1
11,0,260,1
11,0,280,1
11,0,300,1
11,0,320,1
11,0,340,1
11,0,360,1
11,0,380,1
11,0,400,1
11,4,200,1
11,4,220,1
11,4,240,1
11,4,260,1
11,4,280,1
11,4,300,1
11,4,320,1
11,4,340,1
11,4,360,1
11,4,380,1
11,4,400,1
11,8,200,1
11,8,220,1
11,8,240,1
11,8,260,1
11,8,280,1
11,8,300,1
11,8,320,1
11,8,340,1
11,8,360,1
11,8,380,1
11,8,400,1
11,12,200,1
11,12,220,1
11,12,240,1
11,12,260,1
11,12,280,1
11,12,300,1
11,12,320,1
11,12,340,1
11,12,360,1
11,12,380,1
11,12,400,1
12,0,200,3
12,0,220,3
12,0,240,3
12,0,260,3
12,0,280,3
12,0,300,3
12,0,320,3
12,0,340,3
12,0,360,3
12,0,380,3
12,0,400,3
12,4,200,3
12,4,220,3
12,4,240,3
12,4,260,3
12,4,280,3
12,4,300,3
12,4,320,3
12,4,340,3
12,4,360,3
12,4,380,3
12,4,400,3
12,8,200,3
12,8,220,3
12,8,240,3
12,8,260,3
12,8,280,3
12,8,300,3
12,8,320,3
12,8,340,3
12,8,360,3
12,8,380,3
12,8,400,3
12,12,200,3
12,12,220,3
12,12,240,3
12,12,260,3
12,12,280,3
12,12,300,3
12,12,320,3
12,12,340,3
12,12,360,3
12,12,380,3
12,12,400,3
13,0,200,4
13,0,220,4
13,0,240,4
13,0,260,4
13,0,280,4
13,0,300,4
13,0,320,4
13,0,340,4
13,0,360,4
13,0,380,4
13,0,400,4
13,4,200,4
13,4,220,4
13,4,240,4
13,4,260,4
13,4,280,4
13,4,300,4
13,4,320,4
13,4,340,4
13,4,360,4
13,4,380,4
13,4,400,4
13,8,200,4
13,8,220,4
13,8,240,4
13,8,260,4
13,8,280,4
13,8,300,4
13,8,320,4
13,8,340,4
13,8,360,4
13,8,380,4
13,8,400,4
13,12,200,4
13,12,220,4
13,12,240,4
13,12,260,4
13,12,280,4
13,12,300,4
13,12,320,4
13,12,340,4
13,12,360,4
13,12,380,4
13,12,400,4
14,0,200,2
14,0,220,2
14,0,240,2
14,0,260,2
14,0,280,2
14,0,300,2
14,0,320,2
14,0,340,2
14,0,360,2
14,0,380,2
14,0,400,2
14,4,200,2
14,4,220,2
14,4,240,2
14,4,260,2
14,4,280,2
14,4,300,2
14,4,320,2
14,4,340,2
14,4,360,2
14,4,380,2
14,4,400,2
14,8,200,2
14,8,220,2
14,8,240,2
14,8,260,2
14,8,280,2
14,8,300,2
14,8,320,2
14,8,340,2
14,8,360,2
14,8,380,2
14,8,400,2
14,12,200,2
14,12,220,2
14,12,240,2
14,12,260,2
14,12,280,2
14,12,300,2
14,12,320,2
14,12,340,2
14,12,360,2
14,12,380,2
14,12,400,2
15,0,200,1
15,0,220,1
15,0,240,1
15,0,260,1
15,0,280,1
15,0,300,1
15,0,320,1
15,0,340,1
15,0,360,1
15,0,380,1
15,0,400,1
15,4,200,1
15,4,220,1
15,4,240,1
15,4,260,1
15,4,280,1
15,4,300,1
15,4,320,1
15,4,340,1
15,4,360,1
15,4,380,1
15,4,400,1
15,8,200,1
15,8,220,1
15,8,240,1
15,8,260,1
15,8,280,1
15,8,300,1
15,8,320,1
15,8,340,1
15,8,360,1
15,8,380,1
15,8,400,1
15,12,200,1
15,12,220,1
15,12,240,1
15,12,260,1
15,12,280,1
15,12,300,1
15,12,320,1
15,12,340,1
15,12,360,1
15,12,380,1
15,12,400,1
16,0,200,1
16,0,220,1
16,0,240,1
16,0,260,1
16,0,280,1
16,0,300,1
16,0,320,1
16,0,340,1
16,0,360,1
16,0,380,1
16,0,400,1
16,4,200,1
16,4,220,1
16,4,240,1
16,4,260,1
16,4,280,1
16,4,300,1
16,4,320,1
16,4,340,1
16,4,360,1
16,4,380,1
16,4,400,1
16,8,200,1
16,8,220,1
16,8,240,1
16,8,260,1
16,8,280,1
16,8,300,1
16,8,320,1
16,8,340,1
16,8,360,1
16,8,380,1
16,8,400,1
16,12,200,1
16,12,220,1
16,12,240,1
16,12,260,1
16,12,280,1
16,12,300,1
16,12,320,1
16,12,340,1
16,12,360,1
16,12,380,1
16,12,400,1
17,0,200,1
17,0,220,1
17,0,240,1
17,0,260,1
17,0,280,1
17,0,300,1
17,0,320,1
17,0,340,1
17,0,360,1
17,0,380,1
17,0,400,1
17,4,200,1
17,4,220,1
17,4,240,1
17,4,260,1
17,4,280,1
17,4,300,1
17,4,320,1
17,4,340,1
17,4,360,1
17,4,380,1
17,4,400,1
17,8,200,1
17,8,220,1
17,8,240,1
17,8,260,1
17,8,280,1
17,8,300,1
17,8,320,1
17,8,340,1
17,8,360,1
17,8,380,1
17,8,400,1
17,12,200,1
17,12,220,1
17,12,240,1
17,12,260,1
17,12,280,1
17,12,300,1
17,12,320,1
17,12,340,1
17,12,360,1
17,12,380,1
17,12,400,1
18,0,200,1
18,0,220,1
18,0,240,1
18,0,260,1
18,0,280,1
18,0,300,1
18,0,320,1
18,0,340,1
18,0,360,1
18,0,380,1
18,0,400,1
18,4,200,1
18,4,220,1
18,4,240,1
18,4,260,1
18,4,280,1
18,4,300,1
18,4,320,1
18,4,340,1
18,4,360,1
18,4,380,1
18,4,400,1
18,8,200,1
18,8,220,1
18,8,240,1
18,8,260,1
18,8,280,1
18,8,300,1
18,8,320,1
18,8,340,1
18,8,360,1
18,8,380,1
18,8,400,1
18,12,200,4
18,12,220,4
18,12,240,4
18,12,260,4
18,12,280,4
18,12,300,4
18,12,320,4
18,12,340,4
18,12,360,4
18,12,380,4
18,12,400,4
19,0,200,2
19,0,220,2
19,0,240,2
19,0,260,2
19,0,280,2
19,0,300,2
19,0,320,2
19,0,340,2
19,0,360,2
19,0,380,2
19,0,400,2
19,4,200,2
19,4,220,2
19,4,240,2
19,4,260,2
19,4,280,2
19,4,300,2
19,4,320,2
19,4,340,2
19,4,360,2
19,4,380,2
19,4,400,2
19,8,200,2
19,8,220,2
19,8,240,2
19,8,260,2
19,8,280,2
19,8,300,2
19,8,320,2
19,8,340,2
19,8,360,2
19,8,380,2
19,8,400,2
19,12,200,2
19,12,220,2
19,12,240,2
19,12,260,2
19,12,280,2
19,12,300,2
19,12,320,2
19,12,340,2
19,12,360,2
19,12,380,2
19,12,400,2
20,0,200,7
20,0,220,7
20,0,240,7
20,0,260,7
20,0,280,7
20,0,300,7
20,0,320,7
20,0,340,7
20,0,360,7
20,0,380,7
20,0,400,7
20,4,200,7
20,4,220,7
20,4,240,7
20,4,260,7
20,4,280,7
20,4,300,7
20,4,320,7
20,4,340,7
20,4,360,7
20,4,380,7
20,4,400,7
20,8,200,7
20,8,220,7
20,8,240,7
20,8,260,7
20,8,280,7
20,8,300,7
20,8,320,7
20,8,340,7
20,8,360,7
20,8,380,7
20,8,400,7
20,12,200,7
20,12,220,7
20,12,240,7
20,12,260,7
20,12,280,7
20,12,300,7
20,12,320,7
20,12,340,7
20,12,360,7
20,12,380,7
20,12,400,7
21,0,200,3
21,0,220,3
21,0,240,3
21,0,260,3
21,0,280,3
21,0,300,3
21,0,320,3
21,0,340,3
21,0,360,3
21,0,380,3
21,0,400,3
21,4,200,3
21,4,220,3
21,4,240,3
21,4,260,3
21,4,280,3
21,4,300,3
21,4,320,3
21,4,340,3
21,4,360,3
21,4,380,3
21,4,400,3
21,8,200,3
21,8,220,3
21,8,240,3
21,8,260,3
21,8,280,3
21,8,300,3
21,8,320,3
21,8,340,3
21,8,360,3
21,8,380,3
21,8,400,3
21,12,200,3
21,12,220,3
21,12,240,3
21,12,260,3
21,12,280,3
21,12,300,3
21,12,320,3
21,12,340,3
21,12,360,3
21,12,380,3
21,12,400,3
22,0,200,1
22,0,220,1
22,0,240,1
22,0,260,1
22,0,280,1
22,0,300,1
22,0,320,1
22,0,340,1
22,0,360,1
22,0,380,1
22,0,400,1
22,4,200,1
22,4,220,1
22,4,240,1
22,4,260,1
22,4,280,1
22,4,300,1
22,4,320,1
22,4,340,1
22,4,360,1
22,4,380,1
22,4,400,1
22,8,200,1
22,8,220,1
22,8,240,1
22,8,260,1
22,8,280,1
22,8,300,1
22,8,320,1
22,8,340,1
22,8,360,1
22,8,380,1
22,8,400,1
22,12,200,1
22,12,220,1
22,12,240,1
22,12,260,1
22,12,280,1
22,12,300,1
22,12,320,1
22,12,340,1
22,12,360,1
22,12,380,1
22,12,400,1
23,0,200,1
23,0,220,1
23,0,240,1
23,0,260,1
23,0,280,1
23,0,300,1
23,0,320,1
23,0,340,1
23,0,360,1
23,0,380,1
23,0,400,1
23,4,200,1
23,4,220,1
23,4,240,1
23,4,260,1
23,4,280,1
23,4,300,1
23,4,320,1
23,4,340,1
23,4,360,1
23,4,380,1
23,4,400,1
23,8,200,1
23,8,220,1
23,8,240,1
23,8,260,1
23,8,280,1
23,8,300,1
23,8,320,1
23,8,340,1
23,8,360,1
23,8,380,1
23,8,400,1
23,12,200,1
23,12,220,1
23,12,240,1
23,12,260,1
23,12,280,1
23,12,300,1
23,12,320,1
23,12,340,1
23,12,360,1
23,12,380,1
23,12,400,1
24,0,200,2
24,0,220,2
24,0,240,2
24,0,260,2
24,0,280,2
24,0,300,2
24,0,320,2
24,0,340,2
24,0,360,2
24,0,380,2
24,0,400,2
24,4,200,2
24,4,220,2
24,4,240,2
24,4,260,2
24,4,280,2
24,4,300,2
24,4,320,2
24,4,340,2
24,4,360,2
24,4,380,2
24,4,400,2
24,8,200,2
24,8,220,2
24,8,240,2
24,8,260,2
24,8,280,2
24,8,300,2
24,8,320,2
24,8,340,2
24,8,360,2
24,8,380,2
24,8,400,2
24,12,200,2
24,12,220,2
24,12,240,2
24,12,260,2
24,12,280,2
24,12,300,2
24,12,320,2
24,12,340,2
24,12,360,2
24,12,380,2
24,12,400,2
25,0,200,2
25,0,220,2
25,0,240,2
25,0,260,2
25,0,280,2
25,0,300,2
25,0,320,2
25,0,340,2
25,0,360,2
25,0,380,2
25,0,400,2
25,4,200,2
25,4,220,2
25,4,240,2
25,4,260,2
25,4,280,2
25,4,300,2
25,4,320,2
25,4,340,2
25,4,360,2
25,4,380,2
25,4,400,2
25,8,200,2
25,8,220,2
25,8,240,2
25,8,260,2
25,8,280,2
25,8,300,2
25,8,320,2
25,8,340,2
25,8,360,2
25,8,380,2
25,8,400,2
25,12,200,3
25,12,220,3
25,12,240,3
25,12,260,3
25,12,280,3
25,12,300,3
25,12,320,3
25,12,340,3
25,12,360,3
25,12,380,3
25,12,400,3
26,0,200,1
26,0,220,1
26,0,240,1
26,0,260,1
26,0,280,1
26,0,300,1
26,0,320,1
26,0,340,1
26,0,360,1
26,0,380,1
26,0,400,1
26,4,200,1
26,4,220,1
26,4,240,1
26,4,260,1
26,4,280,1
26,4,300,1
26,4,320,1
26,4,340,1
26,4,360,1
26,4,380,1
26,4,400,1
26,8,200,1
26,8,220,1
26,8,240,1
26,8,260,1
26,8,280,1
26,8,300,1
26,8,320,1
26,8,340,1
26,8,360,1
26,8,380,1
26,8,400,1
26,12,200,1
26,12,220,1
26,12,240,1
26,12,260,1
26,12,280,1
26,12,300,1
26,12,320,1
26,12,340,1
26,12,360,1
26,12,380,1
26,12,400,1
27,0,200,5
27,0,220,5
27,0,240,5
27,0,260,5
27,0,280,5
27,0,300,5
27,0,320,5
27,0,340,5
27,0,360,5
27,0,380,5
27,0,400,5
27,4,200,5
27,4,220,5
27,4,240,5
27,4,260,5
27,4,280,5
27,4,300,5
27,4,320,5
27,4,340,5
27,4,360,5
27,4,380,5
27,4,400,5
27,8,200,5
27,8,220,5
27,8,240,5
27,8,260,5
27,8,280,5
27,8,300,5
27,8,320,5
27,8,340,5
27,8,360,5
27,8,380,5
27,8,400,5
27,12,200,4
27,12,220,4
27,12,240,4
27,12,260,4
27,12,280,4
27,12,300,4
27,12,320,4
27,12,340,4
27,12,360,4
27,12,380,4
27,12,400,4
28,0,200,7
28,0,220,1
28,0,240,1
28,0,260,1
28,0,280,1
28,0,300,1
28,0,320,1
28,0,340,1
28,0,360,1
28,0,380,1
28,0,400,1
28,4,200,7
28,4,220,1
28,4,240,1
28,4,260,1
28,4,280,1
28,4,300,1
28,4,320,1
28,4,340,1
28,4,360,1
28,4,380,1
28,4,400,1
28,8,200,7
28,8,220,1
28,8,240,1
28,8,260,1
28,8,280,1
28,8,300,1
28,8,320,1
28,8,340,1
28,8,360,1
28,8,380,1
28,8,400,1
28,12,200,7
28,12,220,4
28,12,240,4
28,12,260,4
28,12,280,4
28,12,300,4
28,12,320,4
28,12,340,4
28,12,360,4
28,12,380,4
28,12,400,4
29,0,200,1
29,0,220,1
29,0,240,1
29,0,260,1
29,0,280,1
29,0,300,1
29,0,320,1
29,0,340,1
29,0,360,1
29,0,380,1
29,0,400,1
29,4,200,1
29,4,220,1
29,4,240,1
29,4,260,1
29,4,280,1
29,4,300,1
29,4,320,1
29,4,340,1
29,4,360,1
29,4,380,1
29,4,400,1
29,8,200,1
29,8,220,1
29,8,240,1
29,8,260,1
29,8,280,1
29,8,300,1
29,8,320,1
29,8,340,1
29,8,360,1
29,8,380,1
29,8,400,1
29,12,200,1
29,12,220,1
29,12,240,1
29,12,260,1
29,12,280,1
29,12,300,1
29,12,320,1
29,12,340,1
29,12,360,1
29,12,380,1
29,12,400,1
30,0,200,1
30,0,220,1
30,0,240,1
30,0,260,1
30,0,280,1
30,0,300,1
30,0,320,1
30,0,340,1
30,0,360,1
30,0,380,1
30,0,400,1
30,4,200,1
30,4,220,1
30,4,240,1
30,4,260,1
30,4,280,1
30,4,300,1
30,4,320,1
30,4,340,1
30,4,360,1
30,4,380,1
30,4,400,1
30,8,200,1
30,8,220,1
30,8,240,1
30,8,260,1
30,8,280,1
30,8,300,1
30,8,320,1
30,8,340,1
30,8,360,1
30,8,380,1
30,8,400,1
30,12,200,1
30,12,220,1
30,12,240,1
30,12,260,1
30,12,280,1
30,12,300,1
30,12,320,1
30,12,340,1
30,12,360,1
30,12,380,1
30,12,400,1
31,0,200,8
31,0,220,8
31,0,240,8
31,0,260,8
31,0,280,8
31,0,300,8
31,0,320,8
31,0,340,8
31,0,360,8
31,0,380,8
31,0,400,8
31,4,200,8
31,4,220,8
31,4,240,8
31,4,260,8
31,4,280,8
31,4,300,8
31,4,320,8
31,4,340,8
31,4,360,8
31,4,380,8
31,4,400,8
31,8,200,8
31,8,220,8
31,8,240,8
31,8,260,8
31,8,280,8
31,8,300,8
31,8,320,8
31,8,340,8
31,8,360,8
31,8,380,8
31,8,400,8
31,12,200,8
31,12,220,8
31,12,240,8
31,12,260,8
31,12,280,8
31,12,300,8
31,12,320,8
31,12,340,8
31,12,360,8
31,12,380,8
31,12,400,8
32,0,200,5
32,0,220,5
32,0,240,5
32,0,260,5
32,0,280,5
32,0,300,5
32,0,320,5
32,0,340,5
32,0,360,5
32,0,380,5
32,0,400,5
32,4,200,5
32,4,220,5
32,4,240,5
32,4,260,5
32,4,280,5
32,4,300,5
32,4,320,5
32,4,340,5
32,4,360,5
32,4,380,5
32,4,400,5
32,8,200,5
32,8,220,5
32,8,240,5
32,8,260,5
32,8,280,5
32,8,300,5
32,8,320,5
32,8,340,5
32,8,360,5
32,8,380,5
32,8,400,5
32,12,200,5
32,12,220,5
32,12,240,5
32,12,260,5
32,12,280,5
32,12,300,5
32,12,320,5
32,12,340,5
32,12,360,5
32,12,380,5
32,12,400,5
33,0,200,1
33,0,220,1
33,0,240,1
33,0,260,1
33,0,280,1
33,0,300,1
33,0,320,1
33,0,340,1
33,0,360,1
33,0,380,1
33,0,400,1
33,4,200,1
33,4,220,1
33,4,240,1
33,4,260,1
33,4,280,1
33,4,300,1
33,4,320,1
33,4,340,1
33,4,360,1
33,4,380,1
33,4,400,1
33,8,200,1
33,8,220,1
33,8,240,1
33,8,260,1
33,8,280,1
33,8,300,1
33,8,320,1
33,8,340,1
33,8,360,1
33,8,380,1
33,8,400,1
33,12,200,1
33,12,220,1
33,12,240,1
33,12,260,1
33,12,280,1
33,12,300,1
33,12,320,1
33,12,340,1
33,12,360,1
33,12,380,1
33,12,400,1
34,0,200,1
34,0,220,1
34,0,240,1
34,0,260,1
34,0,280,1
34,0,300,1
34,0,320,1
34,0,340,1
34,0,360,1
34,0,380,1
34,0,400,1
34,4,200,1
34,4,220,1
34,4,240,1
34,4,260,1
34,4,280,1
34,4,300,1
34,4,320,1
34,4,340,1
34,4,360,1
34,4,380,1
34,4,400,1
34,8,200,1
34,8,220,1
34,8,240,1
34,8,260,1
34,8,280,1
34,8,300,1
34,8,320,1
34,8,340,1
34,8,360,1
34,8,380,1
34,8,400,1
34,12,200,1
34,12,220,1
34,12,240,1
34,12,260,1
34,12,280,1
34,12,300,1
34,12,320,1
34,12,340,1
34,12,360,1
34,12,380,1
34,12,400,1
35,0,200,4
35,0,220,4
35,0,240,4
35,0,260,4
35,0,280,4
35,0,300,4
35,0,320,4
35,0,340,4
35,0,360,4
35,0,380,4
35,0,400,4
35,4,200,4
35,4,220,4
35,4,240,4
35,4,260,4
35,4,280,4
35,4,300,4
35,4,320,4
35,4,340,4
35,4,360,4
35,4,380,4
35,4,400,4
35,8,200,4
35,8,220,4
35,8,240,4
35,8,260,4
35,8,280,4
35,8,300,4
35,8,320,4
35,8,340,4
35,8,360,4
35,8,380,4
35,8,400,4
35,12,200,4
35,12,220,4
35,12,240,4
35,12,260,4
35,12,280,4
35,12,300,4
35,12,320,4
35,12,340,4
35,12,360,4
35,12,380,4
35,12,400,4
36,0,200,1
36,0,220,1
36,0,240,1
36,0,260,1
36,0,280,1
36,0,300,1
36,0,320,1
36,0,340,1
36,0,360,1
36,0,380,1
36,0,400,1
36,4,200,1
36,4,220,1
36,4,240,1
36,4,260,1
36,4,280,1
36,4,300,1
36,4,320,1
36,4,340,1
36,4,360,1
36,4,380,1
36,4,400,1
36,8,200,1
36,8,220,1
36,8,240,1
36,8,260,1
36,8,280,1
36,8,300,1
36,8,320,1
36,8,340,1
36,8,360,1
36,8,380,1
36,8,400,1
36,12,200,1
36,12,220,1
36,12,240,1
36,12,260,1
36,12,280,1
36,12,300,1
36,12,320,1
36,12,340,1
36,12,360,1
36,12,380,1
36,12,400,1
37,0,200,1
37,0,220,1
37,0,240,1
37,0,260,1
37,0,280,1
37,0,300,1
37,0,320,1
37,0,340,1
37,0,360,1
37,0,380,1
37,0,400,1
37,4,200,1
37,4,220,1
37,4,240,1
37,4,260,1
37,4,280,1
37,4,300,1
37,4,320,1
37,4,340,1
37,4,360,1
37,4,380,1
37,4,400,1
37,8,200,1
37,8,220,1
37,8,240,1
37,8,260,1
37,8,280,1
37,8,300,1
37,8,320,1
37,8,340,1
37,8,360,1
37,8,380,1
37,8,400,1
37,12,200,1
37,12,220,1
37,12,240,1
37,12,260,1
37,12,280,1
37,12,300,1
37,12,320,1
37,12,340,1
37,12,360,1
37,12,380,1
37,12,400,1
38,0,200,4
38,0,220,4
38,0,240,4
38,0,260,4
38,0,280,4
38,0,300,4
38,0,320,4
38,0,340,4
38,0,360,4
38,0,380,4
38,0,400,4
38,4,200,4
38,4,220,4
38,4,240,4
38,4,260,4
38,4,280,4
38,4,300,4
38,4,320,4
38,4,340,4
38,4,360,4
38,4,380,4
38,4,400,4
38,8,200,4
38,8,220,4
38,8,240,4
38,8,260,4
38,8,280,4
38,8,300,4
38,8,320,4
38,8,340,4
38,8,360,4
38,8,380,4
38,8,400,4
38,12,200,4
38,12,220,4
38,12,240,4
38,12,260,4
38,12,280,4
38,12,300,4
38,12,320,4
38,12,340,4
38,12,360,4
38,12,380,4
38,12,400,4
39,0,200,3
39,0,220,3
39,0,240,3
39,0,260,3
39,0,280,3
39,0,300,3
39,0,320,3
39,0,340,3
39,0,360,3
39,0,380,3
39,0,400,3
39,4,200,3
39,4,220,3
39,4,240,3
39,4,260,3
39,4,280,3
39,4,300,3
39,4,320,3
39,4,340,3
39,4,360,3
39,4,380,3
39,4,400,3
39,8,200,3
39,8,220,3
39,8,240,3
39,8,260,3
39,8,280,3
39,8,300,3
39,8,320,3
39,8,340,3
39,8,360,3
39,8,380,3
39,8,400,3
39,12,200,3
